Date,total_consumption_kWh,peak_load_kWh,avg_load_kWh,overloaded_hours,critical_hours,low_load_hours,peak_hours,daily_maintenance_pressure,rolling_30d_pressure,rolling_30d_overloaded_hours
2024-11-14,66279145.268,3084516.109,2761631.052833333,0,0,0,0,14.78572448093231,382.6176428271888,1.0
2024-11-15,63994225.253,3013242.425,2666426.0522083333,0,0,0,0,13.814507005094558,379.43739484446996,0.0
2024-11-16,66477594.448,3123464.398,2769899.7686666665,0,0,0,0,14.787769542784314,380.1110502051585,0.0
2024-11-17,65300118.897,3146802.914,2720838.287375,0,0,0,0,14.36687003036938,383.4879506084727,0.0
2024-11-18,68998345.792,3266913.226,2874931.0746666663,0,0,0,0,16.05735531865376,390.75712503995,0.0
2024-11-19,69490657.192,3291853.556,2895444.049666667,0,0,0,1,16.243467248220444,395.32703490725015,0.0
2024-11-20,72503867.813,3368311.83,3020994.492208333,0,0,0,8,17.630528726824362,398.52166706508814,0.0
2024-11-21,73848969.96000001,3484051.134,3077040.4150000005,0,0,0,9,18.317993900578962,403.7344522735541,0.0
2024-11-22,73728949.689,3393308.251,3072039.5703749997,0,0,0,8,18.185476992445924,409.4071354131133,0.0
2024-11-23,72241440.88,3298116.847,3010060.0366666666,0,0,0,2,17.32887547758134,414.09142861914046,0.0
2024-11-24,77262897.074,3523969.8589999997,3219287.3780833334,0,0,0,8,19.840680038669465,421.76412591423116,0.0
2024-11-25,74861098.306,3435200.832,3119212.4294166663,0,0,0,9,18.687000118538954,431.55357408201854,0.0
2024-11-26,72425494.855,3391853.827,3017728.952291667,0,0,0,6,17.686434183929016,439.406610505548,0.0
2024-11-27,68388996.377,3223952.986,2849541.5157083333,0,0,0,0,15.785477022956115,441.6397564490244,0.0
2024-11-28,72384525.82,3302791.197,3016021.909166666,0,0,0,1,17.524831345738118,446.66677193814326,0.0
2024-11-29,67318598.275,3190840.605,2804941.594791667,0,0,0,0,15.313803227913034,448.78292242728736,0.0
2024-11-30,65356863.774,3088761.522,2723202.6572499997,0,0,0,0,14.375932713565046,447.6081775330715,0.0
2024-12-01,60574646.757,3045119.772,2523943.614875,0,0,0,0,12.412941154593765,442.0312998515049,0.0
2024-12-02,71504602.584,3387853.026,2979358.441,0,0,0,2,17.233491412504634,449.6166922926429,0.0
2024-12-03,69210245.967,3295593.277,2883760.2486249995,0,0,0,3,16.20102180106892,455.48856763853655,0.0
2024-12-04,70820692.928,3292416.617,2950862.2053333335,0,0,0,2,16.850306950780464,459.3994594999884,0.0
2024-12-05,75759758.125,3642373.246,3156656.5885416665,2,0,0,15,19.291261721406602,464.99055435938027,2.0
2024-12-06,73888456.886,3522843.471,3078685.7035833336,0,0,0,8,18.348689361940643,469.80851388759856,2.0
2024-12-07,67167946.122,3237023.931,2798664.4217499997,0,0,0,0,15.221506987570969,471.5496242480033,2.0
2024-12-08,66402241.512,3162503.661,2766760.063,0,0,0,0,14.740195900353719,472.98526331558344,2.0
2024-12-09,76797391.081,3650836.0579999997,3199891.295041667,1,0,0,12,19.77626070232104,482.69378709134037,3.0
2024-12-10,71771051.733,3380771.924,2990460.488875,0,0,0,6,17.369257011787923,489.8501745361773,3.0
2024-12-11,69422969.118,3231724.062,2892623.71325,0,0,0,0,16.20528978880322,492.3185190189193,3.0
2024-12-12,68011341.352,3162993.6319999998,2833805.8896666667,0,0,0,0,15.51264266765849,494.00156582341145,3.0
2024-12-13,67838064.344,3164099.191,2826586.0143333334,0,0,0,0,15.44813204471111,495.3437248802966,3.0
2024-12-14,66442520.561000004,3246380.282,2768438.3567083334,0,0,0,0,14.90469390399753,495.46269430336184,3.0
2024-12-15,70155917.062,3315985.727,2923163.210916667,0,0,0,1,16.416488389381954,498.06467568764924,3.0
2024-12-16,78857226.48,3545242.073,3285717.77,0,0,0,11,20.707416495571557,503.98432264043646,3.0
2024-12-17,70392746.463,3298348.543,2933031.102625,0,0,0,2,16.605307050114696,506.2227596601818,3.0
2024-12-18,78323888.597,3594486.0330000003,3263495.3582083336,1,0,0,15,20.53581377959317,510.7012181211212,4.0
2024-12-19,77329058.387,3515828.23,3222044.099458333,0,0,0,9,19.983582755960587,514.4413336288613,4.0
2024-12-20,74104296.807,3456559.601,3087679.0336249997,0,0,0,5,18.33319715932877,515.1440020613658,4.0
2024-12-21,69178984.988,3126220.571,2882457.7078333334,0,0,0,0,15.899377944459715,512.7253861052465,4.0
2024-12-22,68355036.66,2990372.8619999997,2848126.5275,0,0,0,0,15.515964422963341,510.0558735357639,4.0
2024-12-23,66101244.93,3084201.0500000003,2754218.53875,0,0,0,0,14.685507126133823,507.4125051843164,4.0
2024-12-24,55956951.002000004,2821071.97,2331539.6250833333,0,0,0,0,10.632870364791335,498.2046955104383,4.0
2024-12-25,52285889.546000004,2450695.47,2178578.7310833335,0,0,0,0,9.232249627148345,488.7499450190477,4.0
2024-12-26,51467174.621,2428529.3850000002,2144465.6092083333,0,0,0,0,8.967101292849236,480.0306121279679,4.0
2024-12-27,55362499.626,2696632.853,2306770.81775,0,0,0,0,10.43128307304677,474.6764181780585,4.0
2024-12-28,54776706.791,2631646.41,2282362.7829583334,0,0,0,0,10.127415715308627,467.27900254762903,4.0
2024-12-29,64736919.493999995,3166125.432,2697371.645583333,0,0,0,0,14.373665672897511,466.33886499261354,4.0
2024-12-30,68033670.319,3135155.675,2834736.2632916667,0,0,0,0,15.533205679841364,467.4961379588898,4.0
2024-12-31,64668207.318,3122481.908,2694508.6382500003,0,0,0,0,14.068091867482321,469.1512886717784,4.0
2025-01-01,67795533.85,3075280.662,2824813.9104166664,0,0,0,0,15.327333920640553,467.2451311799143,4.0
2025-01-02,67684220.152,3144241.228,2820175.8396666665,0,0,0,0,15.298238709939474,466.34234808878483,4.0
2025-01-03,74485453.222,3426368.334,3103560.5509166666,0,0,0,9,18.567159908577835,468.05920104658225,4.0
2025-01-04,63028737.537,3022421.563,2626197.397375,0,0,0,0,13.327517834888118,462.09545716006375,2.0
2025-01-05,66851566.287,3476055.109,2785481.928625,0,0,0,2,15.139858912407512,458.8866267105306,2.0
2025-01-06,83718092.01799999,3796650.665,3488253.834083333,11,0,0,17,23.868648353836605,467.53376807679626,13.0
2025-01-07,84594796.26,3830894.911,3524783.1775,13,0,0,22,24.140177641741026,476.9337498181835,26.0
2025-01-08,78438400.116,3540654.222,3268266.6714999997,0,0,0,15,20.50167943795989,477.65916855382244,25.0
2025-01-09,71572761.426,3383958.708,2982198.39275,0,0,0,5,17.230130789075183,477.52004233110966,25.0
2025-01-10,73692050.303,3353190.717,3070502.0959583335,0,0,0,4,18.114573790242495,479.4293263325489,25.0
2025-01-11,72406982.646,3290901.249,3016957.61025,0,0,0,2,17.461925606204094,481.37860927109455,25.0
2025-01-12,66334012.922,3106079.44,2763917.2050833334,0,0,0,0,14.684926401516185,480.61540362789964,25.0
2025-01-13,79144090.991,3721137.348,3297670.457958333,8,0,0,16,21.244308023663194,486.95501774756525,33.0
2025-01-14,83214484.913,3760781.2600000002,3467270.2047083336,10,0,0,18,23.422456347349335,493.96098570553266,43.0
2025-01-15,69773735.047,3207241.198,2907238.960291667,0,0,0,0,16.369722277813995,489.6232914877751,43.0
2025-01-16,71131320.841,3402843.64,2963805.035041667,0,0,0,3,17.080645917118673,490.09863035477906,43.0
2025-01-17,71409758.315,3428323.64,2975406.596458333,0,0,0,5,17.299700011425866,486.8625165866118,42.0
2025-01-18,59703947.452,2824937.443,2487664.4771666666,0,0,0,0,11.942411873272443,478.8213457039236,42.0
2025-01-19,60854894.868,3008882.9729999998,2535620.6195,0,0,0,0,12.453991910645744,472.94214045524063,42.0
2025-01-20,70460835.554,3274571.596,2935868.1480833334,0,0,0,2,16.65705665458594,473.6998191653669,42.0
2025-01-21,71129866.18,3376169.9280000003,2963744.424166667,0,0,0,5,17.075872822205007,475.2597275646085,42.0
2025-01-22,71228070.732,3318681.5979999998,2967836.2805,0,0,0,2,17.039247227439272,477.61346766591396,42.0
2025-01-23,74370184.13,3427011.917,3098757.672083333,0,0,0,11,18.5171446236449,485.4977419247675,42.0
2025-01-24,83117219.863,3866499.883,3463217.494291667,9,0,0,17,23.528615507132656,499.79410780475183,51.0
2025-01-25,68436421.081,3429994.399,2851517.545041667,0,0,0,1,15.74079215247867,506.56779866438126,51.0
2025-01-26,61431441.8,3064713.746,2559643.408333333,0,0,0,0,12.744359025284451,508.88087461661894,51.0
2025-01-27,82481542.417,3879929.596,3436730.9340416663,7,0,0,18,23.161938700788472,521.9153976020988,58.0
2025-01-28,72168712.126,3249456.17,3007029.671916667,0,0,0,0,17.39319462442272,524.934926553624,58.0
2025-01-29,69248862.933,3244537.269,2885369.288875,0,0,0,0,16.1003766787739,525.5020975525565,58.0
2025-01-30,69182805.012,3298248.498,2882616.8754999996,0,0,0,2,16.108573152081423,527.5425788371556,58.0
2025-01-31,67563600.517,3285622.941,2815150.0215416667,0,0,0,1,15.399031145037744,527.6142760615529,58.0
2025-02-01,58960497.7,2819193.211,2456687.404166667,0,0,0,0,11.64589000675466,523.961927358368,58.0
2025-02-02,59895069.035,2977470.623,2495627.8764583333,0,0,0,0,12.102476057355176,517.4972435071453,58.0
2025-02-03,70003093.8,3306542.3430000003,2916795.5749999997,0,0,0,2,16.524573562464493,520.6942992347217,58.0
2025-02-04,72695001.341,3285650.935,3028958.3892083336,0,0,0,2,17.589520868817523,523.1439611911318,58.0
2025-02-05,71697232.475,3248136.729,2987384.686458333,0,0,0,0,17.28446500045272,516.5597778377478,47.0
2025-02-06,67885371.198,3205636.485,2828557.13325,0,0,0,0,15.581945383275544,508.0015455792824,34.0
2025-02-07,74224494.054,3410998.361,3092687.2522500004,0,0,0,5,18.428620197529455,505.92848633885194,34.0
2025-02-08,69329321.433,3285417.76,2888721.726375,0,0,0,1,16.182214217199128,504.88056976697584,34.0
2025-02-09,63697158.834,3207099.535,2654048.28475,0,0,0,0,13.749547904778792,500.5155438815122,34.0
2025-02-10,76639651.75,3559365.449,3193318.8229166665,0,0,0,10,19.5714534679969,502.62507174330494,34.0
2025-02-11,79090690.532,3643413.1010000003,3295445.4388333336,3,0,0,12,20.96738177860124,508.90752712039,37.0
2025-02-12,74754504.604,3376272.039,3114771.0251666666,0,0,0,6,18.650432917616087,506.31365201434295,29.0
2025-02-13,72923505.559,3404284.438,3038479.3982916665,0,0,0,9,17.835423742939803,500.7266194099334,19.0
2025-02-14,69968581.407,3264193.083,2915357.558625,0,0,0,0,16.432978913984744,500.78987604610415,19.0
2025-02-15,63996344.779,3035831.531,2666514.365791667,0,0,0,0,13.70856808024637,497.4177982092319,19.0
2025-02-16,64564760.516,3080450.044,2690198.3548333333,0,0,0,0,13.917618056318908,494.03571625412485,19.0
2025-02-17,74989885.468,3554305.715,3124578.5611666664,0,0,0,9,18.91316469416854,501.006469075021,19.0
2025-02-18,73932239.715,3432793.119,3080509.988125,0,0,0,5,18.327828359526173,506.8803055239014,19.0
2025-02-19,78353133.656,3768219.9899999998,3264713.9023333336,4,0,0,14,20.847542998218287,511.0707918675338,23.0
2025-02-20,82567727.504,3915785.173,3440321.979333333,6,0,0,18,23.35435415741025,517.349273202739,29.0
2025-02-21,76163662.285,3533997.1750000003,3173485.9285416664,0,0,0,9,19.48399490375531,519.7940208790551,29.0
2025-02-22,66354707.713,3113504.803,2764779.488041667,0,0,0,0,14.945501411769312,516.2223776671794,29.0
2025-02-23,62575837.495,2976843.608,2607326.5622916664,0,0,0,0,13.33259967476515,506.02636183481195,20.0
2025-02-24,77103359.09,3599671.4499999997,3212639.9620833336,2,0,0,11,19.974522786687476,510.2600924690207,22.0
2025-02-25,67182217.498,3169751.693,2799259.0624166667,0,0,0,0,15.312278947588272,512.8280123913246,22.0
2025-02-26,67094982.58,3094097.481,2795624.2741666664,0,0,0,0,15.153285636523776,504.8193593270599,15.0
2025-02-27,68445690.52,3143842.484,2851903.7716666665,0,0,0,0,15.737954656378053,503.16411935901516,15.0
2025-02-28,66450680.937,3188231.878,2768778.372375,0,0,0,0,14.879415297856143,501.9431579780974,15.0
2025-03-01,58677129.65,2712642.379,2444880.402083333,0,0,0,0,11.516768508119664,497.3513533341357,15.0
2025-03-02,63300216.014,3460640.5100000002,2637509.0005833334,0,0,0,3,13.810679189405441,495.7630013785034,15.0
2025-03-03,75681764.736,3817487.423,3153406.864,4,0,0,8,19.68149319515227,503.798604566901,19.0
2025-03-04,74487760.448,3713022.427,3103656.6853333334,4,0,0,6,18.791923003260695,510.4880515128065,23.0
2025-03-05,78999121.874,3800366.765,3291630.078083333,4,0,0,13,21.012175013876675,514.9756529642187,27.0
2025-03-06,70470544.668,3583790.607,2936272.6944999998,2,0,0,5,16.863619756026008,514.2497518514272,29.0
2025-03-07,64851444.688999996,3404220.576,2702143.528708333,0,0,0,3,14.480010230475449,511.4452970814499,29.0
2025-03-08,57820893.902,3222929.928,2409203.9125833334,0,0,0,0,11.672611070813813,507.5359627689882,29.0
2025-03-09,56747656.853,3193308.142,2364485.702208333,0,0,0,0,11.24874150638259,500.3560840778413,29.0
2025-03-10,61452851.692,2921137.411,2560535.487166667,0,0,0,0,12.843369419217026,497.0172392798592,29.0
2025-03-11,65071070.644,3099808.784,2711294.6101666666,0,0,0,0,14.364710040652316,497.6324014157327,29.0
2025-03-12,66787106.724,3126977.251,2782796.1135,0,0,0,0,15.053381210055024,493.1143291577909,29.0
2025-03-13,67832141.008,3279274.37,2826339.208666667,0,0,0,1,15.528198703471126,487.6751460826608,26.0
2025-03-14,66715879.729,3106741.533,2779828.3220416666,0,0,0,0,14.998255291499138,484.02296845654377,26.0
2025-03-15,59916131.795,2800734.874,2496505.4914583336,0,0,0,0,12.053435962248091,478.2409806758521,26.0
2025-03-16,63467610.419,3439648.731,2644483.767458333,0,0,0,2,13.847092405160474,475.6550941670278,26.0
2025-03-17,68182856.746,3380605.153,2840952.364416667,0,0,0,3,15.82794351435439,477.7744696011358,26.0
2025-03-18,71742122.394,3811964.575,2989255.0997499996,4,0,0,6,17.974058059605174,481.8309096044221,30.0
2025-03-19,68093646.964,3666647.469,2837235.2901666667,2,0,0,5,15.923947443419582,478.8416923536731,32.0
2025-03-20,66012671.254,3315288.359,2750527.9689166667,0,0,0,2,14.831916996649603,475.3457809907966,32.0
2025-03-21,67396356.90799999,3459565.135,2808181.537833333,0,0,0,4,15.43239262116832,469.9306306137466,28.0
2025-03-22,66935922.831,3234817.594,2788996.784625,0,0,0,0,15.05520264954746,461.63147910588384,22.0
2025-03-23,60791278.374,2990008.771,2532969.93225,0,0,0,0,12.530284822220374,454.6777690243489,22.0
2025-03-24,60623612.446,2891219.033,2525983.8519166666,0,0,0,0,12.446527081401129,452.1787946939807,22.0
2025-03-25,64337869.305,3057725.797,2680744.554375,0,0,0,0,13.985145109257925,452.83134012847347,22.0
2025-03-26,63826333.427,2910309.935,2659430.5594583335,0,0,0,0,13.668042975252494,446.52486031703853,20.0
2025-03-27,65399741.078,3366559.492,2724989.2115833336,0,0,0,2,14.538657212731007,445.7512385821812,20.0
2025-03-28,65636881.984,3499573.793,2734870.0826666667,0,0,0,5,14.862965768806477,445.4609187144639,20.0
2025-03-29,56616119.386,3041123.2229999998,2359004.9744166667,0,0,0,0,11.000072622316083,440.723036680402,20.0
2025-03-30,63046662.094,3194921.963,2741159.2214782606,0,0,0,0,13.987328266709296,439.8309496492551,20.0
2025-03-31,61638885.17,2840410.3600000003,2568286.8820833336,0,0,0,0,12.842948937045026,441.15713007818044,20.0
2025-04-01,63535780.166,3348254.107,2647324.1735833334,0,0,0,1,13.78716408715678,441.13361497593183,20.0
2025-04-02,65816497.523,3597500.849,2742354.0634583333,2,0,0,6,15.03872556288346,436.490847343663,18.0
2025-04-03,62459395.943,3380513.432,2602474.8309583333,0,0,0,4,13.508012912697964,431.20693725310025,14.0
2025-04-04,60228981.632,3188941.077,2509540.9013333335,0,0,0,0,12.520214762172415,422.71497700139605,10.0
2025-04-05,57991827.562,3094077.2970000003,2416326.148416667,0,0,0,0,11.691329712741444,417.54268695811146,8.0
2025-04-06,57337587.386,3078358.271,2389066.141083333,0,0,0,0,11.440952340739711,414.50362906837574,8.0
2025-04-07,61329957.302,3340462.901,2555414.8875833335,0,0,0,1,13.01245864729311,415.843476644855,8.0
2025-04-08,61859477.148,3419243.542,2577478.2145000002,0,0,0,1,13.199429133257167,417.79416427172964,8.0
2025-04-09,62223148.114,3292564.651,2592631.171416667,0,0,0,1,13.268155026179011,418.2189498786916,8.0
2025-04-10,64396925.146,3377514.008,2683205.2144166664,0,0,0,2,14.203781009855435,418.0580208478947,8.0
2025-04-11,68119290.258,3515864.5,2838303.76075,0,0,0,4,15.851723374315979,418.8563630121556,8.0
2025-04-12,56803268.949,3094896.196,2366802.872875,0,0,0,0,11.255901624698215,414.5840659333827,8.0
2025-04-13,58267665.305,3077683.525,2427819.3877083333,0,0,0,0,11.755046730098574,411.3408573719822,8.0
2025-04-14,59230149.638000004,3066023.9790000003,2467922.9015833335,0,0,0,0,12.058832720131146,411.34625412986526,8.0
2025-04-15,67676129.63,3669134.0039999997,2819838.734583333,1,0,0,8,15.953599482494756,413.4527612071995,9.0
2025-04-16,56855417.235,2803545.617,2368975.718125,0,0,0,0,11.028840879658821,408.65365857250396,9.0
2025-04-17,50333789.722,2425582.287,2097241.2384166666,0,0,0,0,8.61414511749541,399.2937456303942,5.0
2025-04-18,50194251.514,2463590.659,2091427.1464166667,0,0,0,0,8.564151952758326,391.93395013973293,3.0
2025-04-19,55520903.037,3114592.874,2313370.959875,0,0,0,0,10.90320156532438,388.00523470840767,3.0
2025-04-20,54354797.781,2990423.519,2264783.240875,0,0,0,0,10.431305541707664,383.00414762894707,3.0
2025-04-21,52180738.304,2890072.284,2174197.4293333334,0,0,1,0,9.525698417524074,377.4746433969237,3.0
2025-04-22,57608201.845,2770751.976,2400341.743541667,0,0,0,0,11.304143820335556,376.2485023950388,3.0
2025-04-23,59648235.767,2899635.19,2485343.156958333,0,0,0,0,12.091775767438088,375.8937510810758,3.0
2025-04-24,59265179.57,2835377.392,2469382.482083333,0,0,0,0,11.861395643889123,373.770001615707,3.0
2025-04-25,56816921.701,2804597.538,2367371.7375416667,0,0,0,0,10.958005063325334,371.05996370377983,3.0
2025-04-26,53988555.466,3013491.01,2249523.1444166666,0,0,0,0,10.258545780468909,366.77985227151777,3.0
2025-04-27,55707682.921000004,3111813.2619999996,2321153.455041667,0,0,0,0,10.942640166981088,362.85952666969234,3.0
2025-04-28,58355381.994,3119050.5470000003,2431474.24975,0,0,0,0,11.85834704946705,363.7178010968433,3.0
2025-04-29,58603743.51,3076678.404,2441822.6462499998,0,0,0,0,11.878819066580098,361.6092918967141,3.0
2025-04-30,58614525.332,3089522.563,2442271.8888333333,0,0,0,0,11.923404158714323,360.6897471183834,3.0
2025-05-01,56320864.461,2943744.4729999998,2346702.685875,0,0,0,0,10.982258537260387,357.88484156848705,3.0
2025-05-02,57972038.214999996,3043952.252,2415501.5922916667,0,0,0,0,11.695480030365294,354.54159603596884,1.0
2025-05-03,54675786.43,2884773.093,2278157.767916667,0,0,0,0,10.418399373292472,351.45198249656335,1.0
2025-05-04,56365396.162,2879295.336,2348558.1734166667,0,0,0,0,10.951632666328548,349.8834004007195,1.0
2025-05-05,60025917.698,2860823.394,2501079.9040833334,0,0,0,0,12.285264714385002,350.47733540236305,1.0
2025-05-06,61394434.682,3158579.05,2558101.445083333,0,0,0,0,12.904588413077905,351.9409714747012,1.0
2025-05-07,60449180.911,2903586.136,2518715.8712916668,0,0,0,0,12.320772919490057,351.2492857468982,1.0
2025-05-08,60674415.596,2901304.826,2528100.649833333,0,0,0,0,12.48093815087916,350.53079476452024,1.0
2025-05-09,60018360.785000004,3113297.4710000004,2500765.0327083333,0,0,0,0,12.381427562787435,349.6440673011286,1.0
2025-05-10,54560464.377000004,2931334.761,2273352.6823750003,0,0,0,0,10.405228960089344,345.8455152513625,1.0
2025-05-11,56300976.541,3038205.7709999997,2345874.022541667,0,0,0,0,11.17446056865899,341.16825244570555,1.0
2025-05-12,62327636.218,3374041.79,2596984.842416667,0,0,0,4,13.54355598735076,343.4559068083581,1.0
2025-05-13,62041532.99,3382589.145,2585063.8745833333,0,0,0,3,13.442658489484096,345.14351856774357,1.0
2025-05-14,62590472.654,3277530.008,2607936.3605833333,0,0,0,1,13.59251916973987,346.6772050173523,1.0
2025-05-15,64773162.015,3438404.0039999997,2698881.750625,0,0,0,6,14.664252139723663,345.38785767458126,0.0
2025-05-16,61656357.502,3380880.746,2569014.8959166664,0,0,0,2,13.2897966345538,347.6488134294762,0.0
2025-05-17,55621969.242,3023466.608,2317582.05175,0,0,0,0,10.880843773529092,349.9155120855099,0.0
2025-05-18,53750756.119,3041430.323,2239614.838291667,0,0,3,0,10.25788780771611,351.60924794046764,0.0
2025-05-19,58471577.316,3213239.972,2436315.7215,0,0,0,0,11.871453735569443,352.5775001107127,0.0
2025-05-20,61496789.081,3481035.557,2562366.2117083333,0,0,0,4,13.27587743371432,355.4220720027194,0.0
2025-05-21,65583058.176,3381860.122,2732627.424,0,0,0,1,14.797093834365068,360.69346741956036,0.0
2025-05-22,67098526.338,3438567.706,2795771.93075,0,0,0,3,15.382583952776134,364.771907552001,0.0
2025-05-23,62006742.124,3463597.858,2583614.2551666666,0,0,0,4,13.459833768162849,366.1399655527257,0.0
2025-05-24,56470091.493,3234011.7120000003,2352920.478875,0,0,0,0,11.295812169497239,365.5743820783338,0.0
2025-05-25,57598939.426,3056802.983,2399955.8094166666,0,0,0,0,11.60145088088944,366.2178278958979,0.0
2025-05-26,60911433.804,3336085.748,2537976.4085,0,0,0,2,12.98111866211229,368.9404007775413,0.0
2025-05-27,61790739.232,3369980.701,2574614.134666667,0,0,0,1,13.268160573983486,371.26592118454374,0.0
2025-05-28,57666515.144,2732295.252,2402771.4643333335,0,0,0,0,11.292551479933385,370.70012561501005,0.0
2025-05-29,55688745.146,3145882.239,2320364.3810833334,0,0,0,0,10.963885330499469,369.7851918789294,0.0
2025-05-30,57020773.64,3197821.091,2375865.5683333334,0,0,0,0,11.433811842213991,369.2955995624291,0.0
2025-05-31,48694405.663,2625697.146,2028933.5692916668,0,0,3,0,8.253973021899116,366.56731404706784,0.0
2025-06-01,51948260.125,3068333.988,2164510.8385416665,0,0,6,0,9.640359179988106,364.51219319669065,0.0
2025-06-02,56420683.233,2898948.816,2350861.8013750003,0,0,0,0,11.038271786783097,365.13206561018126,0.0
2025-06-03,62056274.377,3514845.23,2585678.0990416664,0,0,0,4,13.574374484473838,367.75480742832656,0.0
2025-06-04,58309350.077,3021352.049,2429556.253208333,0,0,0,0,11.64377914698379,367.11332186092534,0.0
2025-06-05,52693121.188,2719818.467,2195546.7161666667,0,0,0,0,9.56633260703888,363.77506605488634,0.0
2025-06-06,60743994.42,3333703.26,2530999.7675,0,0,0,2,13.141351409048822,364.59564454444507,0.0
2025-06-07,49701438.003,2722380.204,2070893.250125,0,0,3,0,8.626440772806198,360.7411471663721,0.0
2025-06-08,53405919.375,2915045.108,2225246.640625,0,0,1,0,9.995788819026771,358.3555084226115,0.0
2025-06-09,54499084.465,2960304.012,2270795.1860416667,0,0,0,0,10.473171922428593,358.42345138495074,0.0
2025-06-10,60117343.962,3066437.668,2504889.33175,0,0,0,0,12.50020434321624,359.74919515950796,0.0
2025-06-11,60439954.492,3201911.874,2518331.4371666666,0,0,0,0,12.696376598195455,358.90201577035265,0.0
2025-06-12,58738012.229,3087604.173,2447417.1762083336,0,0,0,0,11.957262709012955,357.4166199898815,0.0
2025-06-13,57968125.46,3108259.937,2415338.5608333335,0,0,0,0,11.747800204154602,355.5719010242962,0.0
2025-06-14,50087572.833,2824453.531,2086982.201375,0,0,3,0,8.867209182910994,349.77485806748354,0.0
2025-06-15,48895161.406,2603512.117,2037298.3919166669,0,0,5,0,8.355440501386742,344.84050193431653,0.0
2025-06-16,57084442.47,2918913.648,2378518.43625,0,0,0,0,11.241961918420557,345.201620079208,0.0
2025-06-17,58649843.908,3033008.1319999998,2443743.4961666665,0,0,0,0,11.862531542240118,346.806263813732,0.0
2025-06-18,58573743.479,3024740.058,2440572.6449583336,0,0,0,0,11.785005923502043,346.71981600166464,0.0
2025-06-19,60076616.022,3203659.562,2503192.33425,0,0,0,0,12.503925777418859,345.9478643453691,0.0
2025-06-20,56575500.682000004,2901408.5840000003,2357312.5284166667,0,0,0,0,11.00248934895418,342.1532598599582,0.0
2025-06-21,51582082.72,2947580.227,2149253.446666667,0,0,2,0,9.369631787850466,336.14030769503256,0.0
2025-06-22,52641780.612,2799744.221,2193407.5255,0,0,5,0,9.748205747154753,332.4286796740245,0.0
2025-06-23,59150546.425,3043198.987,2464606.1010416667,0,0,0,0,12.138818060897805,333.27168556542506,0.0
2025-06-24,60249104.997,3041478.242,2510379.374875,0,0,0,0,12.479581513590977,334.1498161981266,0.0
2025-06-25,58785872.258,3007436.3510000003,2449411.3440833334,0,0,0,0,11.884181968643336,333.05287950465765,0.0
2025-06-26,57180242.144,2808337.45,2382510.0893333335,0,0,0,0,11.160450613094564,330.9451695437687,0.0
2025-06-27,60337941.11,3242600.531,2514080.879583333,0,0,0,0,12.781900108928388,332.4345181727637,0.0
2025-06-28,52849466.12,2637325.269,2202061.0883333334,0,0,0,0,9.576747700901034,331.0473805431653,0.0
2025-06-29,50385528.384,2721407.508,2099397.0160000003,0,0,5,0,8.923706776651136,328.5372754776024,0.0
2025-06-30,55113158.665,2770645.043,2296381.6110416665,0,0,0,0,10.420504284041765,330.70380673974506,0.0
2025-07-01,56450798.196,2754601.641,2352116.5915,0,0,0,0,10.827083090605651,331.8905306503626,0.0
2025-07-02,58812690.460999995,2923039.191,2450528.769208333,0,0,0,0,11.825169335105247,332.67742819868477,0.0
2025-07-03,61301132.847,3172203.958,2554213.868625,0,0,0,0,12.985441102257072,332.08849481646797,0.0
2025-07-04,56644639.438,2958633.3279999997,2360193.3099166667,0,0,0,0,11.097354119131694,331.5420697886159,0.0
2025-07-05,51557424.141,2630913.381,2148226.0058750003,0,0,0,0,9.152364660498984,331.12810184207603,0.0
2025-07-06,47406036.067,2516253.782,1975251.5027916667,0,0,5,0,7.784455576071673,325.7712060090989,0.0
2025-07-07,54419866.435,2665687.748,2267494.434791667,0,0,0,0,10.17215793171079,327.3169231680034,0.0
2025-07-08,56556860.367,2961171.875,2356535.848625,0,0,0,0,11.023399120228898,328.34453346920554,0.0
2025-07-09,55189898.962,2710646.942,2299579.1234166664,0,0,0,0,10.391151782074656,328.26251332885164,0.0
2025-07-10,55446431.833,2784842.401,2310267.9930416667,0,0,0,0,10.520833425953635,326.28314241158904,0.0
2025-07-11,52397711.438,2566047.2,2183237.976583333,0,0,0,0,9.34548979598965,322.9322556093832,0.0
2025-07-12,49941110.866,2792575.596,2080879.6194166664,0,0,3,0,8.794482579302475,319.76947547967274,0.0
2025-07-13,48486890.598,2723016.751,2020287.1082499998,0,0,7,0,8.326934785152677,316.3486100606708,0.0
2025-07-14,49982217.51,2506320.954,2082592.39625,0,0,3,0,8.5467967915523,316.02819766931214,0.0
2025-07-15,51134870.99,2589804.785,2130619.6245833333,0,0,1,0,9.00583683966538,316.67859400759073,0.0
2025-07-16,50167871.585,2456990.546,2090327.9827083333,0,0,1,0,8.589122516616861,314.02575460578703,0.0
2025-07-17,50367214.588,2551564.481,2098633.941166667,0,0,1,0,8.68885974265417,310.8520828062011,0.0
2025-07-18,49259498.978,2398013.92,2052479.1240833334,0,0,2,0,8.266063624879981,307.33314050757906,0.0
2025-07-19,47796423.725,2776198.0300000003,1991517.6552083334,0,0,7,0,8.08185600634475,302.91107073650494,0.0
2025-07-20,47287497.695,2609372.762,1970312.4039583334,0,0,6,0,7.875935505777137,299.7845168933279,0.0
